count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
5173,00021421,OPXIL 500MG IMEXPHARM 10X10,Thuốc Opxil SA 500mg Imexpharm điều trị các chứng nhiễm khuẩn (10 vỉ x 10 viên) ,thuoc/opxil-500mg-imexpharm-10x10-21784.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00021421_opxil_500mg_imexpharm_10x10_7637_6098_large_420c2f4384.jpeg,Cephalexin 500mg,Viên nang cứng,Imexpharm,Hộp 10 vỉ x 10 viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/opxil-500mg-imexpharm-10x10-21784.html,thuoc,5100
5174,00021477,ZANICIDOL 500MG TVP 10X10,"Thuốc Zanicidol 500mg TV.Pharm điều trị nhức đầu, nhức răng (10 vỉ x 10 viên)",thuoc/zanicidol-500mg-tvp-10x10-21827.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00021477_zanicidol_500mg_tvp_10x10_4465_6093_large_e923117f9b.jpg,"Paracetamol 500mg, Codein 8mg",Viên nén,Tv.Pharm,Hộp 10 Vỉ x 10 Viên,"Thuốc | Thuốc giảm đau, hạ sốt, kháng viêm | Thuốc giảm đau hạ sốt",thuoc | thuoc/thuoc-giam-dau-ha-sot-khang-viem | thuoc/thuoc-giam-dau-ha-sot-khang-viem/thuoc-giam-dau-ha-sot,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/zanicidol-500mg-tvp-10x10-21827.html,thuoc,5100
5175,00021783,GLIRITDHG 500MG/5MG DHG 3X10,Thuốc GliritDHG 500mg/5mg điều trị tiểu đường típ 2 (3 vỉ x 10 viên),thuoc/gliritdhg-500mg-dhg-3x10-22118.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00021783_gliritdhg_500mg_dhg_3x10_4257_6165_large_4e54e8ac9e.jpg,"Metformin HCl 500mg, Glibenclamide 5mg",Viên nén bao phim,Dhg,Hộp 3 vỉ x 10 viên,Thuốc | Thuốc trị tiểu đường,thuoc | thuoc/thuoc-tri-tieu-duong,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/gliritdhg-500mg-dhg-3x10-22118.html,thuoc,5100
5176,00022003,NOVOFUNGIN 250MG STELLA 2X10,Thuốc Novofungin 250 Stella điều trị và phòng ngừa nhiễm khuẩn kỵ khí (2 vỉ x 10 viên),thuoc/novofungin-250mg-stada-2x10-22346.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022003_novofungin_250mg_stada_2x10_7421_60dc_large_fecb79647e.jpg,Metronidazole 250mg,Viên nén bao phim,Stella Pharm,Hộp 2 vỉ x 10 viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng nấm",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-nam,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/novofungin-250mg-stada-2x10-22346.html,thuoc,5100
5177,00022105,ALPHATRYPA HỘP TRẮNG TW1 5X10,"Thuốc Alphatrypa 4200 I.U Pharbaco điều rị phù nề sai chấn thương, phẫu thuật (5 vỉ x 10 viên)",thuoc/alphatrypa-hop-trang-tw1-5x10-22447.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022105_alphatrypa_hop_trang_tw1_5x10_3775_60b8_large_d934adab25.jpg,Alpha chymotrypsine 4.2mg,Viên nén,Pharbaco,Hộp 5 Vỉ x 10 Viên,"Thuốc | Thuốc giảm đau, hạ sốt, kháng viêm | Thuốc kháng viêm",thuoc | thuoc/thuoc-giam-dau-ha-sot-khang-viem | thuoc/thuoc-giam-dau-ha-sot-khang-viem/thuoc-khang-viem,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/alphatrypa-hop-trang-tw1-5x10-22447.html,thuoc,5100
5178,00022180,DICLOFENAC 75 VACO 5X10,"Thuốc Diclofenac 75 Vacopharm điều trị dài ngày viêm khớp mạn, thoái hóa khớp (5 vỉ x 10 viên)",thuoc/diclofenac-75-vaco-5x10-22519.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022180_diclofenac_75_vaco_5x10_9602_6127_large_16bfe6e2bd.png,Diclofenac natri 75mg,Viên nén bao phim tan trong ruột,Vacopharm,Hộp 5 vỉ x 10 viên,"Thuốc | Thuốc giảm đau, hạ sốt, kháng viêm | Thuốc giảm đau kháng viêm",thuoc | thuoc/thuoc-giam-dau-ha-sot-khang-viem | thuoc/thuoc-giam-dau-ha-sot-khang-viem/thuoc-giam-dau-khang-viem,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/diclofenac-75-vaco-5x10-22519.html,thuoc,5100
5179,00022206,SIRO KHÔ AZISMILE 5.01G KOLMAR 13G (15ML),Siro khô pha hỗn dịch uống Azismile 5.01g Kolmar điều trị nhiễm khuẩn (15ml),thuoc/siro-kho-azismile-501g-kolmar-13g-15ml-22527.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022206_siro_kho_azismile_501g_kolmar_13g_15ml_9872_60a7_large_2ba502f806.jpg,Azithromycin 5.01g,Siro khô pha hỗn dịch uống,Kolmar,Hộp x 15ml,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/siro-kho-azismile-501g-kolmar-13g-15ml-22527.html,thuoc,5100
5180,00022247,UROSTAD 40MG STELLA 5X10,Thuốc Urostad 40 Stella điều trị phù phổi cấp (5 vỉ x 10 viên),thuoc/urostad-40mg-stada-5x10-22606.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022247_urostad_40mg_stada_5x10_5158_6076_large_76b0cded5c.jpg,Furosemide 40mg,Viên nén,Stella Pharm,Hộp 5 vỉ x 10 viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc lợi tiểu,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-loi-tieu,True,True,20,2.2492226,https://nhathuoclongchau.com.vn/thuoc/urostad-40mg-stada-5x10-22606.html,thuoc,5100
5181,00022248,NOVOFUNGIN 400MG STELLA 2X7,Thuốc Novofungin 400 Stella điều trị nhiễm nhiễm động vật nguyên sinh nhạy cảm (2 vỉ x 7 viên),thuoc/novofungin-400mg-stada-2x7-22607.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022248_novofungin_400mg_stada_2x7_5865_60a7_large_e0cf519123.jpg,Metronidazole 400mg,Viên nén,Stella Pharm,Hộp 2 vỉ x 7 viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,20,2.1804967,https://nhathuoclongchau.com.vn/thuoc/novofungin-400mg-stada-2x7-22607.html,thuoc,5100
5182,00022270,PHAANEDOL PLUS EXTRA STRENGH 500/65 USA-NIC 180V,"Viên nén Phaanedol Plus Extra Strengh Usa - Nic Pharma giảm các chứng đau từ nhẹ đến vừa, hạ sốt (180 viên)",thuoc/phaanedol-plus-extra-strengh-50065-usa-nic-180v-22629.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/phaanedol_fc06651e35.jpg,"Paracetamol 500mg, Cafein 65mg",Viên nén,Usa - Nic Pharma,Hộp 180 Viên,Thuốc | Thuốc hô hấp | Thuốc trị ho cảm,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-ho-cam,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/phaanedol-plus-extra-strengh-50065-usa-nic-180v-22629.html,thuoc,5100
5183,00022313,CIPROFLOXACIN 500MG BRAWN 10X10,Thuốc Ciprofloxacin Brawn điều trị trong các bệnh nhiễm trùng có biến chứng và không biến chứng (10 vỉ x 10 viên) ,thuoc/ciprofloxacin-500mg-brawn-10x10-22649.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022313_ciprofloxacin_500mg_brawn_10x10_9228_60a8_large_bac0f3e12d.jpg,Ciprofloxacine 500mg,Viên nén bao phim,Brawn,Hộp 10 vỉ x 10 viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/ciprofloxacin-500mg-brawn-10x10-22649.html,thuoc,5100
5184,00022344,COLDNIC 100MG USA-NIC PHARMA 100V,"Thuốc Coldnic USA-NIC Pharma điều trị viêm mũi, dị ứng, cắt đứt cơn ho (100 viên)",thuoc/coldnic-100mg-usa-nic-pharma-100v-22680.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022344_coldnic_100mg_usa_nic_pharma_100v_1222_60e3_large_6080d86ad7.jpg,"Cetirizin 5mg, Guaifenesin 100mg, Dextromethorphan 15mg",Viên nang mềm,Usa - Nic Pharma,Hộp 100 viên,Thuốc | Thuốc hô hấp | Thuốc trị ho cảm,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-ho-cam,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/coldnic-100mg-usa-nic-pharma-100v-22680.html,thuoc,5100
5185,00022345,COLLYDEXA HÀ NỘI 5ML,"Thuốc Collydexa Hà Nội Pharma điều trị đau mắt, viêm tai giữa, viêm mũi cấp hoặc mãn tính (5ml)",thuoc/collydexa-ha-noi-5ml-22681.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022345_collydexa_ha_noi_5ml_8166_60af_large_4988167a8b.jpg,"Naphazolin nitrat 2.5mg, Dexamethason natri phosphat 5mg, Cloramphenicol 20mg, Vitamin B2 0.2mg",Dung dịch,Hanoi Pharma,Hộp x 5ml,"Thuốc | Thuốc Mắt, Tai, Mũi, Họng",thuoc | thuoc/thuoc-mat-tai-mui-hong,True,True,20,2.0098049,https://nhathuoclongchau.com.vn/thuoc/collydexa-ha-noi-5ml-22681.html,thuoc,5100
5186,00022382,PHAANEDOL EXTRA 500/65 USA-NIC 180V,"Viên nén Phaanedol Extra Usa - Nic Pharma giảm nhức đầu, đau răng, đau bụng kinh (180 viên)",thuoc/phaanedol-extra-50065-usa-nic-180v-22717.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00022382_phaanedol_extra_50065_usa_nic_180v_1678_6127_large_921dfafb81.jpg,"Paracetamol 500mg, Cafein 65mg",Viên nén,Usa - Nic Pharma,Hộp 180 Viên,Thuốc | Thuốc hô hấp | Thuốc trị ho cảm,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-ho-cam,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/phaanedol-extra-50065-usa-nic-180v-22717.html,thuoc,5100
5187,00027559,CALCITRIOL DHT 3X10,Thuốc Calcitriol Hà Tây điều trị loãng xương (3 vỉ x 10 viên),thuoc/calcitriol-dht-3x10-27875.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_5767_d8238c678c.jpg,Calcitriol 0.25mcg,Viên nang mềm,Hà Tây,Hộp 3 Vỉ x 10 Viên,Thuốc | Cơ - xương - khớp | Thuốc xương khớp,thuoc | thuoc/co-xuong-khop | thuoc/co-xuong-khop/thuoc-xuong-khop,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/calcitriol-dht-3x10-27875.html,thuoc,5100
5188,00027723,NIFIN 200 TABS DHG 2X10,"Thuốc Nifin 200 Tabs DHG điều trị nhiễm khuẩn đường hô hấp, viêm tai giữa (2 vỉ x 10 viên)",thuoc/nifin-200-tabs-dhg-2x10-28003.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00027723_nifin_200_tabs_dhg_2x10_1183_60a3_large_1d2fbde698.jpg,Cefpodoxim 200mg,Viên nén bao phim,Dhg,Hộp 2 vỉ x 10 viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/nifin-200-tabs-dhg-2x10-28003.html,thuoc,5100
5189,00027655,MAGNESIUM-B6 BOSTON 10X10,Viên nén Magne-B6 Boston điều trị thiếu magnesi nặng (10 vỉ x 10 viên),thuoc/magne-b6-boston-10x10-28106.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00027655_magne_b6_boston_10x10_9649_60a5_large_0c9b2b7cc1.jpg,"Magnesi lactat dihydrate 470mg, Pyridoxin hydrochlorid 5mg",Viên nén bao phim,Boston,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc bổ & vitamin | Thuốc bổ,thuoc | thuoc/thuoc-bo-and-vitamin | thuoc/thuoc-bo-and-vitamin/thuoc-bo,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/magne-b6-boston-10x10-28106.html,thuoc,5100
5190,00027953,CINNARIZIN 25MG DOMESCO 3X10,Thuốc Cinnarizin 25mg Domesco điều trị bệnh mạch ngoại vi (3 vỉ x 10 viên),thuoc/cinnarizin-25mg-domesco-3x10-28458.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00027953_cinnarizin_25mg_domesco_3x10_6858_60b9_large_e21b13462c.jpg,Cinnarizine 25mg,Viên nén,Domesco,Hộp 3 Vỉ x 10 Viên,"Thuốc | Thuốc tim mạch & máu | Thuốc trị trĩ, suy giãn tĩnh mạch",thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tri-tri-suy-gian-tinh-mach,True,True,20,1.349485,https://nhathuoclongchau.com.vn/thuoc/cinnarizin-25mg-domesco-3x10-28458.html,thuoc,5100
5191,00028265,REMERON 30MG MSD 3X10,Thuốc Remeron 30mg MSD điều trị các đợt của trầm cảm nặng (3 vỉ x 10 viên),thuoc/remeron-30mg-msd-3x10-28580.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00028265_remeron_30mg_msd_3x10_1366_60a4_large_5802b6dafc.jpg,Mirtazapine 30mg,Viên nén bao phim,MSD,Hộp 3 vỉ x 10 viên,Thuốc | Thuốc hệ thần kinh | Thuốc thần kinh,thuoc | thuoc/thuoc-than-kinh | thuoc/thuoc-than-kinh/thuoc-than-kinh,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/remeron-30mg-msd-3x10-28580.html,thuoc,5100
5192,00028302,GLOCKNER 5MG DAVI 10X10,Viên nén Glockner-5 Davipharm điều trị triệu chứng cường giáp (10 vỉ x 10 viên),thuoc/glockner-5mg-davi-10x10-28611.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00028302_glockner_5mg_davi_10x10_4556_6124_large_a5bd8df93d.jpg,Methimazole 5mg,Viên nén,Davipharm,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc tiết niệu - sinh dục | Thuốc trị cường giáp,thuoc | thuoc/thuoc-tiet-nieu-sinh-duc | thuoc/thuoc-tiet-nieu-sinh-duc/thuoc-tri-cuong-giap,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/glockner-5mg-davi-10x10-28611.html,thuoc,5100
5193,00028411,DEXIPHARM 15MG IMEXPHARM LỌ 200V,Thuốc Dexipharm 15 Imexpharm điều trị triệu chứng ho (200 viên),thuoc/dexipharm-15mg-imexpharm-lo-200v-28716.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_6683_696d331e51.jpg,Dextromethorphan 15mg,Viên nang cứng,Imexpharm,Lọ 200 Viên,Thuốc | Thuốc hô hấp | Thuốc trị ho cảm,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-ho-cam,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/dexipharm-15mg-imexpharm-lo-200v-28716.html,thuoc,5100
5194,00028582,NAUPASTAD 10MG STELLA 10X10,Viên nén Naupastad 10 Stella điều trị triệu chứng nôn và buồn nôn (10 vỉ x 10 viên),thuoc/naupastad-10mg-stella-10x10-28887.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00028582_naupastad_10mg_stella_10x10_4917_618d_large_86e464fcf2.jpg,Domperidone 10mg,Viên nén bao phim,Stella Pharm,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc tiêu hoá,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-tieu-hoa,True,True,20,2.2804484,https://nhathuoclongchau.com.vn/thuoc/naupastad-10mg-stella-10x10-28887.html,thuoc,5100
5195,00029009,AMLOBOSTON 5MG BOSTON 5X10,"Thuốc Amloboston 5 Boston điều trị cao huyết áp, đau thắt ngực (5 vỉ x 10 viên)",thuoc/amloboston-5mg-boston-5x10-29301.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029009_amloboston_5mg_boston_5x10_7393_60a7_large_621aa5f59f.jpg,Amlodipine 5mg,Viên nang cứng,Boston,Hộp 5 Vỉ x 10 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/amloboston-5mg-boston-5x10-29301.html,thuoc,5100
5196,00029142,MAXXVITON 800MG AMPHARCO 10X10,"Viên nén MaxxViton 800 Ampharco U.S.A điều trị triệu chứng chóng mặt, nghiện rượu (10 vỉ x 10 viên)",thuoc/maxxviton-800mg-ampharco-10x10-29407.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029142_maxxviton_800mg_ampharco_10x10_6552_6125_large_a146d01220.jpg,Piracetam 800mg,Viên nén bao phim,Ampharco,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tăng cường tuần hoàn não,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tang-cuong-tuan-hoan-nao,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/maxxviton-800mg-ampharco-10x10-29407.html,thuoc,5100
5197,00029146,SARA 500MG THAI NAKORN PATANA 20X10,"Thuốc Sara 500mg Thai Nakorn Patana điều trị đau đầu, đau bụng kinh (20 vỉ x 10 viên) ",thuoc/sara-500mg-thai-nakorn-patana-20x10-29411.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029146_sara_500mg_thai_nakorn_patana_20x10_8996_609d_large_eb2ca20a9d.png,Paracetamol 500mg,Viên nén,Thai Nakorn Patana,Hộp 20 Vỉ x 10 Viên,"Thuốc | Thuốc giảm đau, hạ sốt, kháng viêm | Thuốc giảm đau hạ sốt",thuoc | thuoc/thuoc-giam-dau-ha-sot-khang-viem | thuoc/thuoc-giam-dau-ha-sot-khang-viem/thuoc-giam-dau-ha-sot,True,True,20,1.4228524,https://nhathuoclongchau.com.vn/thuoc/sara-500mg-thai-nakorn-patana-20x10-29411.html,thuoc,5100
5198,00029159,EZINAPC AMPHARCO 10X10,"Thuốc EzinAPC Ampharco điều trị viêm mũi dị ứng, mề đay mạn tính (10 vỉ x 10 viên)",thuoc/ezinapc-ampharco-10x10-29437.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029159_ezinapc_ampharco_10x10_4096_60c2_large_cc5f8b804e.png,Cetirizine 10mg,Viên nén bao phim,Ampharco,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc dị ứng | Thuốc chống dị ứng,thuoc | thuoc/thuoc-di-ung | thuoc/thuoc-di-ung/thuoc-chong-di-ung,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/ezinapc-ampharco-10x10-29437.html,thuoc,5100
5199,00029272,ARAZOL 40MG APIMED 3X10,Thuốc Arazol-Tab 40 Apimed điều trị bệnh trào ngược dạ dày - thực quản (3 vỉ x 10 viên),thuoc/arazol-40mg-apimed-3x10-29538.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029272_arazol_40mg_apimed_3x10_8160_60e0_large_3cc53f7669.jpg,Esomeprazol 40mg,Viên nén bao phim tan trong ruột,Apimed,Hộp 3 Vỉ x 10 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc dạ dày,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-da-day,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/arazol-40mg-apimed-3x10-29538.html,thuoc,5200
5200,00029469,CAVIAR 40MG MEDIPLANTEX 3X10,"Thuốc Caviar 40 Mediplantex điều trị bệnh trào ngược dạ dày - thực quản, loét dạ dày - tá tràng (3 vỉ x 10 viên)",thuoc/caviar-v-40mg-29635.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029469_caviar_v_40mg_4093_616d_large_c4d6ede83f.jpg,Esomeprazol 40mg,Viên nang cứng,Mediplantex,Hộp 3 vỉ x 10 viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc dạ dày,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-da-day,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/caviar-v-40mg-29635.html,thuoc,5200
5201,00029847,"MEYERVOLOL 2,5MG MEYER-BPC 10X10","Thuốc Meyervolol 2,5mg Meyer điều trị tăng huyết áp vô căn và suy tim ổn định (10 vỉ x 10 viên)",thuoc/meyervolol-25mg-meyer-10x10-30114.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/20_f27b3ad9d1.png,Nebivolol 2.5mg,Viên nén,MEYER-BPC,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/meyervolol-25mg-meyer-10x10-30114.html,thuoc,5200
5202,00029875,UBIHEAL 300 NAM HÀ 3X10,Thuốc Ubiheal 300 Nam Hà điều trị bệnh thần kinh tiểu đường và bệnh đa dây thần kinh (3 vỉ x 10 viên),thuoc/ubiheal-300-nam-ha-3x10-30142.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00029875_ubiheal_300_nam_ha_3x10_7384_631e_large_95fbde7d82.jpg,Thioctic acid 300mg,Viên nén bao phim,Nam Hà,Hộp 3 Vỉ x 10 Viên,Thuốc | Thuốc hệ thần kinh | Thuốc thần kinh,thuoc | thuoc/thuoc-than-kinh | thuoc/thuoc-than-kinh/thuoc-than-kinh,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/ubiheal-300-nam-ha-3x10-30142.html,thuoc,5200
5203,00030192,HISTALONG 10MG DR.REDDY 2X10,Thuốc Histalong 10mg Dr. Reddy điều trị viêm mũi theo mùa và viêm màng kết (2 vỉ x 10 viên),thuoc/histalong-10mg-drreddy-2x10-30345.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_1188_5b8053ffdc.jpg,Cetirizin 10mg,Viên nén bao phim,Dr. Reddy,Hộp 2 Vỉ x 10 Viên,Thuốc | Thuốc dị ứng | Thuốc chống dị ứng,thuoc | thuoc/thuoc-di-ung | thuoc/thuoc-di-ung/thuoc-chong-di-ung,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/histalong-10mg-drreddy-2x10-30345.html,thuoc,5200
5204,00030242,ZYROVA 20MG CADILA 10X10,Thuốc Zyrova 20 Zydus Cadila điều trị Cholesterol cao trong máu (10 vỉ x 10 viên),thuoc/zyrova-20mg-cadila-10x10-30394.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00030242_zyrova_20mg_cadila_10x10_1608_616c_large_7caeedfb9d.jpg,Rosuvastatin 20mg,Viên nén bao phim,Cadila,Hộp 10 Vỉ x 10 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc trị mỡ máu,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tri-mo-mau,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/zyrova-20mg-cadila-10x10-30394.html,thuoc,5200
5205,00030352,AGIMOTI-S AGIMEXPHARM 30 GÓI,"Thuốc Agimoti-S 1g Agimexpharm điều trị chứng buồn nôn, nôn, cảm giác chướng vùng thượng vị (30 gói)",thuoc/agimoti-s-agimexpharm-30-goi-x-1g-30508.html,,Gói,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00030352_17fabb1d2c.jpg,"Simethicone 50mg, Domperidon 2.5mg",Cốm,Agimexpharm,Hộp 30 Gói,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc tiêu hoá,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-tieu-hoa,True,True,20,0,https://nhathuoclongchau.com.vn/thuoc/agimoti-s-agimexpharm-30-goi-x-1g-30508.html,thuoc,5200
